RPM,Tq,Time
1866,1323,1659832676.2885084
1866,1323,1659832676.3005092
1866,1323,1659832676.3155088
1866,1323,1659832676.3225117
1568,1285,1659832676.336509
1572,1285,1659832676.34751
1576,1286,1659832676.363509
1581,1286,1659832676.3705099
1585,1287,1659832676.384509
1589,1287,1659832676.3965123
1593,1288,1659832676.4095078
1597,1288,1659832676.4195101
1602,1289,1659832676.4285097
1606,1289,1659832676.4415083
1610,1290,1659832676.4535103
1614,1290,1659832676.4675095
1618,1291,1659832676.4775105
1622,1291,1659832676.4885097
1626,1292,1659832676.501508
1630,1292,1659832676.5105093
1634,1293,1659832676.5225086
1638,1293,1659832676.5365083
1643,1294,1659832676.549509
1647,1295,1659832676.55851
1651,1295,1659832676.569508
1655,1296,1659832676.5815096
1659,1296,1659832676.5935097
1663,1297,1659832676.6065102
1667,1297,1659832676.6155102
1671,1298,1659832676.6275113
1675,1298,1659832676.639509
1679,1299,1659832676.6505084
1683,1299,1659832676.661509
1687,1300,1659832676.6735098
1691,1300,1659832676.68251
1695,1301,1659832676.6935115
1699,1301,1659832676.7045102
1703,1302,1659832676.716509
1707,1302,1659832676.72751
1711,1303,1659832676.7385087
1715,1303,1659832676.7495093
1719,1304,1659832676.761508
1722,1304,1659832676.7725105
1726,1305,1659832676.7845097
1731,1305,1659832676.8205092
1737,1306,1659832676.8535094
1742,1307,1659832676.86951
1748,1308,1659832676.8735096
1753,1308,1659832676.8835108
1759,1309,1659832676.897509
1764,1310,1659832676.9065104
1770,1310,1659832676.9185102
1775,1311,1659832676.931509
1781,1312,1659832676.94151
1786,1313,1659832676.954509
1790,1313,1659832676.9645092
1794,1314,1659832676.9765086
1798,1314,1659832676.9875112
1802,1315,1659832677.0005093
1806,1315,1659832677.0135086
1810,1316,1659832677.024515
1814,1316,1659832677.034512
1818,1317,1659832677.0435085
1822,1317,1659832677.0565135
1826,1318,1659832677.0705092
1830,1319,1659832677.081509
1834,1319,1659832677.0945108
1838,1320,1659832677.1045086
1843,1320,1659832677.1135163
1847,1321,1659832677.1255105
1851,1321,1659832677.1365092
1855,1322,1659832677.1505094
1859,1322,1659832677.16351
1863,1323,1659832677.1735094
1867,1323,1659832677.183511
1871,1324,1659832677.1955085
1875,1324,1659832677.207509
1879,1325,1659832677.2185109
1884,1326,1659832677.2325108
1888,1326,1659832677.2435102
1892,1327,1659832677.2535083
1896,1327,1659832677.2655096
1900,1328,1659832677.2775092
1904,1328,1659832677.289511
1908,1329,1659832677.3015094
1912,1329,1659832677.3135111
1917,1330,1659832677.3245096
1921,1331,1659832677.33951
1925,1331,1659832677.3485084
1929,1332,1659832677.3625093
1933,1332,1659832677.374509
1937,1333,1659832677.38551
1942,1333,1659832677.395509
1946,1334,1659832677.4085126
1950,1334,1659832677.4205108
1954,1335,1659832677.43251
1958,1336,1659832677.4435084
1962,1336,1659832677.455512
1966,1337,1659832677.4665098
1971,1337,1659832677.4785078
1975,1338,1659832677.4885085
1979,1338,1659832677.5005083
1983,1339,1659832677.5115094
1987,1339,1659832677.523509
1991,1340,1659832677.53451
1995,1340,1659832677.5465107
1999,1341,1659832677.5565083
2003,1342,1659832677.5695086
2007,1342,1659832677.580508
2012,1343,1659832677.5915115
2016,1343,1659832677.6035092
2020,1344,1659832677.6145093
2024,1344,1659832677.6265087
2028,1345,1659832677.6395094
2032,1345,1659832677.64751
2036,1346,1659832677.6595082
2040,1346,1659832677.6715095
2044,1347,1659832677.6845095
2048,1348,1659832677.6945097
2052,1348,1659832677.706509
2056,1349,1659832677.716509
2060,1349,1659832677.7285087
2064,1350,1659832677.7395093
2068,1350,1659832677.7505112
2072,1351,1659832677.762509
2076,1351,1659832677.7735138
2080,1352,1659832677.7855086
2084,1352,1659832677.7975116
2088,1353,1659832677.808509
2092,1353,1659832677.8205087
2096,1354,1659832677.8325093
2100,1354,1659832677.8425102
2104,1355,1659832677.8555093
2108,1356,1659832677.8675098
2113,1356,1659832677.8795094
2117,1357,1659832677.891509
2121,1357,1659832677.903509
2125,1358,1659832677.9155095
2130,1358,1659832677.928509
2134,1359,1659832677.93851
2138,1360,1659832677.95151
2142,1360,1659832677.9635112
2147,1361,1659832677.975513
2151,1361,1659832677.9855092
2155,1362,1659832677.9975085
2159,1362,1659832678.0095084
2164,1363,1659832678.0215087
2168,1363,1659832678.0335088
2172,1364,1659832678.0455093
2176,1365,1659832678.05551
2180,1365,1659832678.0655096
2184,1366,1659832678.0765102
2188,1366,1659832678.088025
2192,1367,1659832678.1000237
2196,1367,1659832678.1120243
2200,1368,1659832678.1230266
2204,1368,1659832678.1350253
2208,1369,1659832678.1460252
2212,1369,1659832678.1570256
2216,1370,1659832678.1690245
2220,1370,1659832678.1800237
2224,1371,1659832678.1920238
2228,1371,1659832678.2030249
2232,1372,1659832678.2140248
2236,1372,1659832678.2260242
2241,1373,1659832678.2390256
2245,1374,1659832678.2490242
2249,1374,1659832678.2630243
2253,1375,1659832678.275024
2257,1375,1659832678.284024
2261,1376,1659832678.2980227
2265,1376,1659832678.311025
2269,1377,1659832678.322024
2273,1377,1659832678.3340268
2278,1378,1659832678.3460248
2282,1378,1659832678.360025
2286,1379,1659832678.3720248
2291,1380,1659832678.385025
2295,1380,1659832678.3950255
2299,1381,1659832678.4070277
2304,1381,1659832678.4210248
2308,1382,1659832678.4330256
2313,1382,1659832678.4470265
2317,1383,1659832678.457025
2322,1384,1659832678.470024
2326,1384,1659832678.4820256
2331,1385,1659832678.4950256
2335,1385,1659832678.508026
2340,1386,1659832678.521025
2344,1387,1659832678.5330243
2349,1387,1659832678.5430248
2353,1388,1659832678.555025
2358,1388,1659832678.5680244
2362,1389,1659832678.581025
2366,1389,1659832678.5920255
2371,1390,1659832678.6050243
2375,1390,1659832678.6170251
2379,1391,1659832678.6300237
2383,1392,1659832678.6420248
2388,1392,1659832678.6530254
2392,1393,1659832678.6660247
2397,1393,1659832678.681024
2401,1394,1659832678.6910248
2406,1394,1659832678.7030249
2410,1395,1659832678.7170234
2415,1395,1659832678.7270231
2419,1396,1659832678.7390242
2423,1397,1659832678.7520232
2427,1397,1659832678.7664626
2431,1398,1659832678.7820232
2436,1398,1659832678.7960248
2441,1399,1659832678.8090246
2445,1399,1659832678.8380237
2449,1400,1659832678.8380237
2454,1400,1659832678.8580227
2458,1401,1659832678.862026
2463,1402,1659832678.8780231
2467,1402,1659832678.8890235
2472,1403,1659832678.8990235
2477,1403,1659832678.9130242
2482,1404,1659832678.9260247
2486,1404,1659832678.9370236
2491,1405,1659832678.9480247
2496,1406,1659832678.9650242
2500,1406,1659832678.9770224
2505,1407,1659832678.9900258
2509,1407,1659832679.005025
2514,1408,1659832679.016024
2519,1408,1659832679.0240262
2523,1409,1659832679.0360239
2528,1410,1659832679.056025
2533,1410,1659832679.0730257
2537,1411,1659832679.083029
2542,1411,1659832679.0950248
2547,1412,1659832679.1060233
2552,1412,1659832679.1190262
2556,1413,1659832679.1330252
2561,1414,1659832679.1470275
2566,1414,1659832679.1620247
2571,1415,1659832679.1710267
2576,1415,1659832679.1820242
2581,1416,1659832679.1960266
2586,1417,1659832679.2070286
2591,1417,1659832679.2210245
2594,1418,1659832679.2340248
2599,1418,1659832679.2460258
2603,1419,1659832679.259025
2607,1419,1659832679.2720256
2613,1420,1659832679.2860248
2616,1420,1659832679.2970262
2620,1421,1659832679.3100247
2624,1421,1659832679.322024
2628,1422,1659832679.3360262
2632,1422,1659832679.3490243
2636,1423,1659832679.361027
2641,1423,1659832679.3740246
2645,1424,1659832679.387024
2650,1424,1659832679.4010246
2655,1425,1659832679.4140246
2660,1425,1659832679.4240255
2665,1426,1659832679.4360254
2670,1426,1659832679.4500248
2675,1427,1659832679.4610252
2679,1428,1659832679.4740248
2684,1428,1659832679.486026
2688,1429,1659832679.4990256
2693,1429,1659832679.5140264
2697,1430,1659832679.528026
2701,1430,1659832679.538025
2705,1431,1659832679.5490234
2709,1431,1659832679.5630257
2713,1431,1659832679.5760245
2717,1432,1659832679.5860255
2721,1432,1659832679.600024
2726,1433,1659832679.620025
2731,1433,1659832679.633025
2735,1434,1659832679.6440237
2740,1434,1659832679.6560314
2745,1435,1659832679.6680262
2751,1436,1659832679.6800256
2756,1436,1659832679.6920238
2761,1437,1659832679.7110238
2767,1437,1659832679.724024
2771,1438,1659832679.7340243
2776,1438,1659832679.7440252
2780,1439,1659832679.7560256
2784,1439,1659832679.7710228
2789,1440,1659832679.784026
2793,1440,1659832679.7960265
2796,1441,1659832679.808027
2800,1441,1659832679.8180244
2804,1442,1659832679.8310246
2808,1442,1659832679.8430252
2812,1442,1659832679.857024
2817,1443,1659832679.8680239
2821,1443,1659832679.8780253
2826,1444,1659832679.8930247
2830,1444,1659832679.9050267
2835,1445,1659832679.9180257
2839,1445,1659832679.9310246
2844,1446,1659832679.9430244
2848,1446,1659832679.953024
2853,1447,1659832679.9650245
2857,1447,1659832679.9775412
2862,1448,1659832679.9905398
2866,1448,1659832680.0035415
2870,1448,1659832680.0175395
2874,1449,1659832680.027578
2878,1449,1659832680.0406697
2882,1450,1659832680.0536983
2886,1450,1659832680.0657387
2891,1451,1659832680.0787814
2895,1451,1659832680.092871
2900,1452,1659832680.1049073
2904,1452,1659832680.118909
2909,1452,1659832680.1329067
2913,1453,1659832680.1419082
2918,1453,1659832680.1539075
2922,1454,1659832680.1669133
2927,1454,1659832680.1799066
2931,1455,1659832680.1919076
2935,1455,1659832680.204908
2939,1455,1659832680.217907
2943,1456,1659832680.2269092
2948,1456,1659832680.2409072
2952,1457,1659832680.2529075
2956,1457,1659832680.2659075
2960,1457,1659832680.2779138
2965,1458,1659832680.2889078
2969,1458,1659832680.3019075
2973,1459,1659832680.3149085
2978,1459,1659832680.3289082
2982,1460,1659832680.3429086
2987,1460,1659832680.3559074
2992,1461,1659832680.3669074
2996,1461,1659832680.3799071
3001,1461,1659832680.3939092
3005,1462,1659832680.405907
3010,1462,1659832680.41891
3014,1463,1659832680.4329076
3019,1463,1659832680.4459085
3024,1464,1659832680.460535
3029,1464,1659832680.4735348
3033,1464,1659832680.483534
3038,1465,1659832680.4955344
3042,1465,1659832680.5095353
3046,1466,1659832680.5215342
3051,1466,1659832680.534535
3055,1466,1659832680.544535
3059,1467,1659832680.5535362
3063,1467,1659832680.5655363
3067,1467,1659832680.5775356
3071,1468,1659832680.589536
3075,1468,1659832680.6035352
3079,1469,1659832680.615536
3083,1469,1659832680.6275346
3087,1469,1659832680.637539
3092,1470,1659832680.649534
3096,1470,1659832680.664534
3100,1470,1659832680.6735365
3104,1471,1659832680.684537
3108,1471,1659832680.6965349
3113,1471,1659832680.710534
3117,1472,1659832680.7255344
3121,1472,1659832680.7355347
3124,1472,1659832680.7455342
3128,1473,1659832680.757535
3132,1473,1659832680.7695363
3136,1473,1659832680.7815387
3140,1474,1659832680.7945366
3144,1474,1659832680.8055341
3148,1474,1659832680.8155348
3152,1475,1659832680.8275352
3156,1475,1659832680.8395345
3160,1475,1659832680.8515346
3165,1476,1659832680.8625376
3169,1476,1659832680.874535
3174,1477,1659832680.8865347
3178,1477,1659832680.8975341
3183,1477,1659832680.9085352
3187,1478,1659832680.9215333
3192,1478,1659832680.9325345
3196,1478,1659832680.9445336
3200,1479,1659832680.955535
3203,1479,1659832680.9675362
3207,1479,1659832680.9795346
3211,1480,1659832680.9915338
3214,1480,1659832681.0025346
3218,1480,1659832681.0135365
3221,1480,1659832681.0245347
3224,1481,1659832681.0365345
3228,1481,1659832681.0485356
3231,1481,1659832681.0585349
3235,1481,1659832681.071535
3239,1482,1659832681.0825374
3243,1482,1659832681.0945365
3248,1482,1659832681.1065462
3252,1483,1659832681.119534
3257,1483,1659832681.1315405
3261,1483,1659832681.141535
3266,1484,1659832681.152535
3271,1484,1659832681.1635375
3275,1484,1659832681.1755342
3279,1485,1659832681.187537
3283,1485,1659832681.1975362
3287,1485,1659832681.210534
3290,1485,1659832681.221535
3294,1486,1659832681.233537
3297,1486,1659832681.2445369
3301,1486,1659832681.2575383
3304,1486,1659832681.2745345
3308,1487,1659832681.2830546
3311,1487,1659832681.2930524
3315,1487,1659832681.3050525
3319,1487,1659832681.3170512
3324,1488,1659832681.3300512
3328,1488,1659832681.3420515
3333,1488,1659832681.3520522
3337,1489,1659832681.3630543
3342,1489,1659832681.3750505
3346,1489,1659832681.3860512
3350,1489,1659832681.3960502
3354,1490,1659832681.4080508
3357,1490,1659832681.4190502
3361,1490,1659832681.4290504
3364,1490,1659832681.4400513
3367,1491,1659832681.452053
3371,1491,1659832681.4620502
3374,1491,1659832681.4750519
3378,1491,1659832681.4850535
3381,1491,1659832681.496052
3385,1492,1659832681.5070515
3389,1492,1659832681.5180516
3394,1492,1659832681.5290499
3398,1492,1659832681.5400507
3402,1493,1659832681.55205
3406,1493,1659832681.5630505
3410,1493,1659832681.5730515
3414,1493,1659832681.5850532
3417,1494,1659832681.5990536
3421,1494,1659832681.6090524
3424,1494,1659832681.6200514
3428,1494,1659832681.6320522
3431,1494,1659832681.642053
3435,1495,1659832681.6530507
3438,1495,1659832681.6650531
3442,1495,1659832681.6770527
3446,1495,1659832681.6880538
3450,1495,1659832681.70005
3454,1496,1659832681.7110522
3459,1496,1659832681.7230532
3463,1496,1659832681.735053
3468,1496,1659832681.7460518
3472,1497,1659832681.758052
3476,1497,1659832681.7740529
3480,1497,1659832681.7810514
3483,1497,1659832681.7920518
3487,1498,1659832681.8040512
3490,1498,1659832681.8150508
3493,1498,1659832681.8260522
3496,1498,1659832681.837051
3500,1498,1659832681.8460505
3503,1498,1659832681.8570523
3506,1499,1659832681.8700507
3510,1499,1659832681.8820534
3514,1499,1659832681.8940558
3517,1499,1659832681.9040549
3521,1499,1659832681.9160504
3525,1499,1659832681.9280512
3529,1500,1659832681.9380507
3533,1500,1659832681.9470522
3536,1500,1659832681.9610515
3540,1500,1659832681.9700513
3544,1500,1659832681.9810514
3548,1500,1659832681.9930515
3551,1501,1659832682.0040529
3555,1501,1659832682.0170515
3559,1501,1659832682.0280523
3563,1501,1659832682.0380507
3567,1501,1659832682.0490534
3571,1502,1659832682.0610514
3575,1502,1659832682.072051
3579,1502,1659832682.0830507
3583,1502,1659832682.0940511
3587,1502,1659832682.1040542
3590,1502,1659832682.1170518
3594,1503,1659832682.1290553
3597,1503,1659832682.1390507
3601,1503,1659832682.14905
3604,1503,1659832682.1600502
3607,1503,1659832682.17005
3611,1503,1659832682.1900508
3614,1503,1659832682.2000523
3619,1504,1659832682.2140517
3623,1504,1659832682.2250526
3627,1504,1659832682.2390528
3631,1504,1659832682.2480516
3635,1504,1659832682.280052
3639,1504,1659832682.2930515
3644,1504,1659832682.294053
3648,1505,1659832682.3100502
3652,1505,1659832682.3170512
3655,1505,1659832682.3280563
3659,1505,1659832682.3430514
3663,1505,1659832682.3490527
3667,1505,1659832682.3630502
3671,1505,1659832682.3750513
3675,1506,1659832682.3880534
3679,1506,1659832682.4000516
3682,1506,1659832682.4090507
3686,1506,1659832682.4190507
3690,1506,1659832682.4300506
3693,1506,1659832682.4410503
3697,1506,1659832682.4540508
3700,1507,1659832682.4660509
3705,1507,1659832682.4860508
3709,1507,1659832682.4980514
3714,1507,1659832682.5090513
3719,1507,1659832682.5250502
3725,1507,1659832682.5330517
3730,1507,1659832682.5470502
3735,1507,1659832682.5630517
3740,1508,1659832682.5700498
3745,1508,1659832682.581055
3748,1508,1659832682.5970507
3751,1508,1659832682.610051
3753,1508,1659832682.625051
3755,1508,1659832682.6300533
3758,1508,1659832682.6450515
3761,1508,1659832682.6570506
3764,1508,1659832682.6730514
3767,1508,1659832682.6850514
3771,1508,1659832682.6910503
3775,1508,1659832682.7140534
3780,1509,1659832682.7150545
3784,1509,1659832682.7260513
3789,1509,1659832682.7380514
3793,1509,1659832682.7510514
3796,1509,1659832682.7680514
3800,1509,1659832682.7860513
3804,1509,1659832682.787052
3808,1509,1659832682.8030512
3811,1509,1659832682.8180516
3815,1509,1659832682.836051
3819,1509,1659832682.8380504
3823,1509,1659832682.85105
3827,1510,1659832682.867052
3831,1510,1659832682.8840508
3836,1510,1659832682.9060516
3840,1510,1659832682.9060516
3844,1510,1659832682.91905
3848,1510,1659832682.9390528
3852,1510,1659832682.95505
3858,1510,1659832682.970051
3863,1510,1659832682.98005
3867,1510,1659832682.99105
3871,1510,1659832683.0040507
3875,1510,1659832683.1380506
3879,1510,1659832683.1700516
3883,1510,1659832683.1710505
3887,1511,1659832683.1710505
3892,1511,1659832683.1810517
3897,1511,1659832683.1820517
3903,1511,1659832683.188052
3908,1511,1659832683.1890519
3912,1511,1659832683.1900506
3915,1511,1659832683.1900506
3918,1511,1659832683.1910522
3921,1511,1659832683.1910522
3923,1511,1659832683.1950514
3925,1511,1659832683.1970503
3927,1511,1659832683.2280512
3930,1511,1659832683.229051
3932,1511,1659832683.229051
3936,1511,1659832683.229051
3940,1511,1659832683.2300508
3946,1511,1659832683.243053
3952,1511,1659832683.253053
3959,1511,1659832683.2630522
3964,1511,1659832683.2740533
3967,1511,1659832683.2850513
3970,1511,1659832683.3010523
3974,1511,1659832683.313051
3977,1511,1659832683.3270519
3979,1511,1659832683.3410535
3981,1511,1659832683.3510516
3983,1511,1659832683.3610513
3986,1511,1659832683.372051
3989,1511,1659832683.3840525
3992,1511,1659832683.3950512
3996,1511,1659832683.407051
4000,1511,1659832683.4210508
4004,1511,1659832683.4310508
4008,1511,1659832683.4410512
4011,1511,1659832683.4530516
4016,1511,1659832683.4690526
4020,1511,1659832683.475051
4023,1511,1659832683.4880512
4026,1511,1659832683.502051
4030,1511,1659832683.5080512
4033,1511,1659832683.5230505
4037,1511,1659832683.5350528
4041,1511,1659832683.545052
4045,1511,1659832683.5560946
4050,1511,1659832683.567132
4055,1511,1659832683.5821328
4061,1511,1659832683.5971327
4066,1511,1659832683.6031325
4069,1511,1659832683.6141326
4071,1511,1659832683.6261349
4074,1511,1659832683.6371336
4076,1511,1659832683.6501336
4077,1511,1659832683.6611338
4079,1511,1659832683.6731317
4081,1511,1659832683.682133
4083,1511,1659832683.696175
4086,1511,1659832683.7091758
4090,1511,1659832683.7211745
4094,1511,1659832683.732234
4098,1511,1659832683.7462177
4103,1511,1659832683.7682161
4107,1511,1659832683.7802162
4111,1511,1659832683.7962177
4116,1511,1659832683.8072562
4120,1511,1659832683.817259
4123,1511,1659832683.8312566
4127,1511,1659832683.8412573
4131,1511,1659832683.8623168
4135,1511,1659832683.874299
4139,1511,1659832683.8843002
4143,1511,1659832683.8952987
4147,1510,1659832683.909329
4151,1510,1659832683.9233308
4155,1510,1659832683.9323883
4159,1510,1659832683.946371
4164,1510,1659832683.9583702
4168,1510,1659832683.9684095
4172,1510,1659832683.982412
4175,1510,1659832683.9954102
4179,1510,1659832684.00541
4182,1510,1659832684.0174093
4185,1510,1659832684.03041
4188,1510,1659832684.04141
4191,1510,1659832684.056411
4194,1510,1659832684.0664096
4198,1510,1659832684.08141
4202,1510,1659832684.0914106
4206,1510,1659832684.1044104
4210,1510,1659832684.1164567
4214,1510,1659832684.1304553
4217,1510,1659832684.142457
4220,1510,1659832684.1514568
4223,1510,1659832684.1654565
4226,1510,1659832684.1744561
4229,1510,1659832684.186456
4232,1510,1659832684.1964586
4236,1509,1659832684.2074554
4240,1509,1659832684.2194557
4244,1509,1659832684.229496
4249,1509,1659832684.2424953
4252,1509,1659832684.2564995
4255,1509,1659832684.267497
4259,1509,1659832684.2804976
4262,1509,1659832684.2895384
4265,1509,1659832684.299537
4268,1509,1659832684.315537
4270,1509,1659832684.3255372
4273,1509,1659832684.3365355
4276,1509,1659832684.3465388
4279,1509,1659832684.3615355
4282,1509,1659832684.3715355
4285,1509,1659832684.3845353
4288,1509,1659832684.3945355
4291,1509,1659832684.4035358
4294,1509,1659832684.4165354
4298,1509,1659832684.4275343
4302,1508,1659832684.4375365
4307,1508,1659832684.450546
4311,1508,1659832684.4615364
4315,1508,1659832684.4725375
4319,1508,1659832684.4865348
4323,1508,1659832684.4975374
4326,1508,1659832684.513536
4330,1508,1659832684.529535
4333,1508,1659832684.5475357
4336,1508,1659832684.5505347
4340,1508,1659832684.5655348
4343,1508,1659832684.5705354
4345,1508,1659832684.5885353
4347,1507,1659832684.595535
4350,1507,1659832684.6685348
4354,1507,1659832684.6735349
4357,1507,1659832684.6825352
4362,1507,1659832684.6985362
4369,1507,1659832684.708537
4376,1507,1659832684.7185354
4383,1507,1659832684.728535
4387,1507,1659832684.7425363
4392,1507,1659832684.7565362
4394,1506,1659832684.769536
4397,1506,1659832684.7785354
4400,1506,1659832684.7905347
4403,1506,1659832684.8005352
4407,1506,1659832684.8125362
4412,1506,1659832684.8235373
4417,1506,1659832684.8355377
4422,1506,1659832684.8775353
4427,1506,1659832684.8795354
4430,1506,1659832684.8835378
4433,1505,1659832684.8945365
4435,1505,1659832684.9065368
4436,1505,1659832684.9175355
4438,1505,1659832684.9335353
4439,1505,1659832684.950534
4442,1505,1659832684.9715352
4446,1505,1659832684.983534
4451,1505,1659832684.992536
4457,1505,1659832685.0065348
4463,1505,1659832685.0205355
4468,1505,1659832685.030535
4473,1504,1659832685.040536
4477,1504,1659832685.0535347
4481,1504,1659832685.066535
4484,1504,1659832685.0815353
4487,1504,1659832685.0975347
4489,1504,1659832685.105536
4491,1504,1659832685.1305351
4494,1504,1659832685.1315362
4496,1504,1659832685.1675348
4498,1504,1659832685.1715357
4501,1504,1659832685.181535
4505,1504,1659832685.1945355
4509,1503,1659832685.2085345
4514,1503,1659832685.2135348
4520,1503,1659832685.2275348
4525,1503,1659832685.2425356
4529,1503,1659832685.2495384
4532,1503,1659832685.2665358
4534,1503,1659832685.2755392
4536,1502,1659832685.288535
4537,1502,1659832685.3065367
4539,1502,1659832685.3175356
4541,1502,1659832685.3175356
4545,1502,1659832685.3295355
4549,1502,1659832685.3435364
4555,1502,1659832685.3675346
4562,1502,1659832685.3685353
4567,1501,1659832685.4005363
4570,1501,1659832685.4065344
4573,1501,1659832685.4075353
4576,1501,1659832685.4265385
4578,1501,1659832685.4355364
4579,1501,1659832685.445536
4581,1501,1659832685.4965358
4584,1501,1659832685.4995348
4587,1501,1659832685.4995348
4591,1501,1659832685.5115368
4594,1501,1659832685.5115368
4597,1500,1659832685.5175347
4599,1500,1659832685.5315342
4601,1500,1659832685.543535
4604,1500,1659832685.5565374
4606,1500,1659832685.569536
4609,1500,1659832685.5805354
4612,1500,1659832685.591535
4616,1500,1659832685.6045356
4620,1500,1659832685.6135373
4625,1499,1659832685.6245363
4630,1499,1659832685.6395357
4635,1499,1659832685.6625352
4639,1499,1659832685.6765375
4642,1499,1659832685.6855361
4645,1499,1659832685.6955361
4647,1499,1659832685.7105348
4649,1498,1659832685.7245739
4652,1498,1659832685.7395744
4655,1498,1659832685.751573
4659,1498,1659832685.7615733
4662,1498,1659832685.7745743
4665,1498,1659832685.784575
4668,1498,1659832685.7955766
4671,1498,1659832685.8075733
4674,1497,1659832685.8205733
4677,1497,1659832685.8365748
4680,1497,1659832685.8445742
4683,1497,1659832685.8555748
4686,1497,1659832685.876574
4689,1497,1659832685.9105732
4693,1497,1659832685.9445755
4696,1497,1659832685.9535742
4700,1496,1659832685.9655733
4704,1496,1659832685.9755752
4709,1496,1659832685.9855747
4715,1496,1659832685.9955761
4723,1496,1659832686.0075762
4729,1495,1659832686.0175753
4733,1495,1659832686.0315735
4736,1495,1659832686.046574
4737,1495,1659832686.0565734
4738,1495,1659832686.066574
4739,1495,1659832686.0785744
4740,1495,1659832686.091573
4742,1495,1659832686.1025734
4744,1494,1659832686.1135736
4748,1494,1659832686.1265776
4752,1494,1659832686.1365747
4757,1494,1659832686.1465755
4761,1494,1659832686.1595728
4765,1494,1659832686.1685765
4768,1493,1659832686.1825728
4771,1493,1659832686.195573
4773,1493,1659832686.2065735
4775,1493,1659832686.2145722
4777,1493,1659832686.2255738
4778,1493,1659832686.2365742
4781,1493,1659832686.2475748
4783,1493,1659832686.260574
4786,1493,1659832686.2735732
4789,1492,1659832686.2855754
4791,1492,1659832686.2955747
4794,1492,1659832686.3075757
4797,1492,1659832686.3165746
4799,1492,1659832686.327574
4802,1492,1659832686.338574
4804,1492,1659832686.3485756
4806,1492,1659832686.3635728
4809,1491,1659832686.371576
4812,1491,1659832686.3865747
4816,1491,1659832686.3965738
4821,1491,1659832686.4095736
4826,1491,1659832686.4215763
4831,1490,1659832686.4315739
4834,1490,1659832686.440575
4836,1490,1659832686.4535735
4838,1490,1659832686.465574
4839,1490,1659832686.4755735
4840,1490,1659832686.4875753
4841,1490,1659832686.4975734
4842,1490,1659832686.5085728
4844,1490,1659832686.5205748
4846,1490,1659832686.528577
4850,1490,1659832686.5415733
4854,1489,1659832686.5515726
4858,1489,1659832686.565574
4862,1489,1659832686.5725758
4866,1489,1659832686.5875754
4869,1489,1659832686.5955749
4871,1488,1659832686.606574
4873,1488,1659832686.6655734
4875,1488,1659832686.6685739
4876,1488,1659832686.6695747
4878,1488,1659832686.6695747
4880,1488,1659832686.6695747
4882,1488,1659832686.680574
4885,1488,1659832686.6855738
4888,1488,1659832686.696573
4891,1487,1659832686.708573
4894,1487,1659832686.7205725
4897,1487,1659832686.7295752
4899,1487,1659832686.7395747
4902,1487,1659832686.754575
4904,1487,1659832686.7645733
4907,1487,1659832686.775575
4909,1486,1659832686.785573
4912,1486,1659832686.795574
4914,1486,1659832686.8065739
4917,1486,1659832686.8275743
4919,1486,1659832686.828573
4921,1486,1659832686.8445733
4923,1486,1659832686.854574
4925,1486,1659832686.865574
4928,1485,1659832686.8765738
4931,1485,1659832686.8865736
4934,1485,1659832686.8985744
4938,1485,1659832686.907574
4942,1485,1659832686.9205747
4946,1484,1659832686.931575
4948,1484,1659832686.945573
4950,1484,1659832686.9565732
4951,1484,1659832686.9645746
4953,1484,1659832686.9755728
4954,1484,1659832686.9875734
4955,1484,1659832686.9995744
4958,1484,1659832687.013574
4962,1484,1659832687.022578
4966,1483,1659832687.035574
4971,1483,1659832687.045575
4977,1483,1659832687.056574
4981,1482,1659832687.069574
4985,1482,1659832687.085574
4987,1482,1659832687.0945745
4988,1482,1659832687.1055748
4989,1482,1659832687.113575
4989,1482,1659832687.127574
4989,1482,1659832687.1635728
4990,1482,1659832687.1645734
4992,1482,1659832687.174575
4995,1482,1659832687.2365727
4998,1481,1659832687.2365727
5002,1481,1659832687.2375743
5005,1481,1659832687.2375743
5009,1481,1659832687.2675738
5012,1481,1659832687.2805738
5015,1480,1659832687.2865732
5019,1480,1659832687.2925737
5023,1480,1659832687.3075805
5030,1480,1659832687.3185728
5037,1479,1659832687.330574
5041,1479,1659832687.3395727
5042,1479,1659832687.3555758
5043,1479,1659832687.3685741
5043,1479,1659832687.3845737
5044,1479,1659832687.3945746
5045,1479,1659832687.4045753
5047,1478,1659832687.417574
5050,1478,1659832687.4355726
5054,1478,1659832687.4455738
5057,1478,1659832687.4565737
5061,1478,1659832687.467575
5066,1477,1659832687.4745739
5069,1477,1659832687.4875739
5072,1477,1659832687.501573
5075,1477,1659832687.5145729
5077,1477,1659832687.528572
5078,1477,1659832687.5365736
5079,1477,1659832687.546574
5081,1476,1659832687.5565736
5082,1476,1659832687.571574
5085,1476,1659832687.6685724
5087,1476,1659832687.6715734
5090,1476,1659832687.679574
5093,1476,1659832687.679574
5096,1476,1659832687.679574
5099,1475,1659832687.680575
5102,1475,1659832687.6815743
5105,1475,1659832687.6825733
5109,1475,1659832687.690574
5113,1474,1659832687.6965752
5116,1474,1659832687.7065756
5119,1474,1659832687.7185721
5122,1474,1659832687.7325723
5124,1474,1659832687.7495723
5126,1474,1659832687.7655745
5127,1473,1659832687.766574
5129,1473,1659832687.7755754
5131,1473,1659832687.787576
5133,1473,1659832687.8085737
5134,1473,1659832687.8175752
